English	English	en
German	Deutsch	de
Spanish	espaÃ±ol	es
French	franÃ§ais	fr
Japanese	æ—¥æœ¬èª	ja
Russian	Ñ€ÑƒÑÑĞºĞ¸Ğ¹	ru
Italian	italiano	it
Portuguese	portuguÃªs	pt
Chinese	ä¸­æ–‡	zh
Polish	polski	pl
Dutch	Nederlands	nl
Arabic	Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©	ar
Persian	ÙØ§Ø±Ø³ÛŒ	fa
Turkish	TÃ¼rkÃ§e	tr
Korean	í•œêµ­ì–´	ko
Ukrainian	ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°	uk
Hebrew	×¢×‘×¨×™×ª	he
Swedish	svenska	sv
Indonesian	Bahasa Indonesia	id
Czech	ÄeÅ¡tina	cs
Finnish	suomi	fi
Hungarian	magyar	hu
Catalan	catalÃ 	ca
Norwegian (BokmÃ¥l)	norsk bokmÃ¥l	no
Vietnamese	Tiáº¿ng Viá»‡t	vi
Greek	Î•Î»Î»Î·Î½Î¹ÎºÎ¬	el
Romanian	romÃ¢nÄƒ	ro
Serbian	ÑÑ€Ğ¿ÑĞºĞ¸ / srpski	sr
Thai	à¹„à¸—à¸¢	th
Danish	dansk	da
Bulgarian	Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸	bg
Simple English	Simple English	simple
Bengali	à¦¬à¦¾à¦‚à¦²à¦¾	bn
Azerbaijani	azÉ™rbaycanca	az
Armenian	Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶	hy
Slovenian	slovenÅ¡Äina	sl
Slovak	slovenÄina	sk
Estonian	eesti	et
Croatian	hrvatski	hr
Hindi	à¤¹à¤¿à¤¨à¥à¤¦à¥€	hi
Esperanto	Esperanto	eo
Malay	Bahasa Melayu	ms
Lithuanian	lietuviÅ³	lt
Basque	euskara	eu
Galician	galego	gl
Tamil	à®¤à®®à®¿à®´à¯	ta
Georgian	áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜	ka
Malayalam	à´®à´²à´¯à´¾à´³à´‚	ml
Serbo-Croatian	srpskohrvatski / ÑÑ€Ğ¿ÑĞºĞ¾Ñ…Ñ€Ğ²Ğ°Ñ‚ÑĞºĞ¸	sh
Belarusian	Ğ±ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ	be
Albanian	shqip	sq
Latvian	latvieÅ¡u	lv
Cantonese	ç²µèª	zh-yue
Kannada	à²•à²¨à³à²¨à²¡	kn
Norwegian (Nynorsk)	norsk nynorsk	nn
Latin	Latina	la
Urdu	Ø§Ø±Ø¯Ùˆ	ur
Macedonian	Ğ¼Ğ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸	mk
Afrikaans	Afrikaans	af
Kazakh	Ò›Ğ°Ğ·Ğ°Ò›ÑˆĞ°	kk
Bosnian	bosanski	bs
Marathi	à¤®à¤°à¤¾à¤ à¥€	mr
Belarusian (TaraÅ¡kievica)	Ğ±ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ (Ñ‚Ğ°Ñ€Ğ°ÑˆĞºĞµĞ²Ñ–Ñ†Ğ°)â€	be-tarask
Telugu	à°¤à±†à°²à±à°—à±	te
Icelandic	Ã­slenska	is
Welsh	Cymraeg	cy
Scots	Scots	sco
Cebuano	Cebuano	ceb
Tagalog	Tagalog	tl
Nepali	à¤¨à¥‡à¤ªà¤¾à¤²à¥€	ne
Uzbek	oÊ»zbekcha/ÑĞ·Ğ±ĞµĞºÑ‡Ğ°	uz
Kurdish (Sorani)	Ú©ÙˆØ±Ø¯ÛŒÛŒ Ù†Ø§ÙˆÛ•Ù†Ø¯ÛŒ	ckb
Mongolian	Ğ¼Ğ¾Ğ½Ğ³Ğ¾Ğ»	mn
Occitan	occitan	oc
Asturian	asturianu	ast
Breton	brezhoneg	br
Egyptian Arabic	Ù…ØµØ±Ù‰	arz
Punjabi	à¨ªà©°à¨œà¨¾à¨¬à©€	pa
Waray	Winaray	war
Javanese	Basa Jawa	jv
Oriya	à¬“à¬¡à¬¼à¬¿à¬†	or
Burmese	á€™á€¼á€”á€ºá€™á€¬á€˜á€¬á€á€¬	my
Tatar	Ñ‚Ğ°Ñ‚Ğ°Ñ€Ñ‡Ğ°/tatarÃ§a	tt
Khmer	á—á¶áŸá¶ááŸ’á˜áŸ‚áš	km
Bashkir	Ğ±Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ÑĞ°	ba
Alemannic	Alemannisch	als
Bavarian	Boarisch	bar
Luxembourgish	LÃ«tzebuergesch	lb
Tajik	Ñ‚Ğ¾Ò·Ğ¸ĞºÓ£	tg
Irish	Gaeilge	ga
Aragonese	aragonÃ©s	an
West Frisian	Frysk	fy
Min Nan	BÃ¢n-lÃ¢m-gÃº	zh-min-nan
Sanskrit	à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥	sa
Kurdish (Kurmanji)	KurdÃ®	ku
Wu	å´è¯­	wuu
Swahili	Kiswahili	sw
Classical Chinese	æ–‡è¨€	zh-classical
Gujarati	àª—à«àªœàª°àª¾àª¤à«€	gu
Low Saxon	PlattdÃ¼Ã¼tsch	nds
Kirghiz	ĞšÑ‹Ñ€Ğ³Ñ‹Ğ·Ñ‡Ğ°	ky
Sakha	ÑĞ°Ñ…Ğ° Ñ‚Ñ‹Ğ»Ğ°	sah
Malagasy	Malagasy	mg
Chechen	Ğ½Ğ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½	ce
Sinhalese	à·ƒà·’à¶‚à·„à¶½	si
Somali	Soomaaliga	so
Assamese	à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾	as
Yoruba	YorÃ¹bÃ¡	yo
Yiddish	×™×™Ö´×“×™×©	yi
Chuvash	Ğ§Ó‘Ğ²Ğ°ÑˆĞ»Ğ°	cv
Western Punjabi	Ù¾Ù†Ø¬Ø§Ø¨ÛŒ	pnb
Faroese	fÃ¸royskt	fo
Ido	Ido	io
Lombard	lumbaart	lmo
Sundanese	Basa Sunda	su
Southern Azerbaijani	ØªÛ†Ø±Ú©Ø¬Ù‡	azb
Venetian	vÃ¨neto	vec
Pashto	Ù¾ÚšØªÙˆ	ps
Scottish Gaelic	GÃ idhlig	gd
Turkmen	TÃ¼rkmenÃ§e	tk
Sicilian	sicilianu	scn
Haitian	KreyÃ²l ayisyen	ht
Piedmontese	PiemontÃ¨is	pms
Limburgish	Limburgs	li
Amharic	áŠ áˆ›áˆ­áŠ›	am
Zazaki	Zazaki	diq
Maltese	Malti	mt
Anglo-Saxon	Ã†nglisc	ang
Interlingua	interlingua	ia
Quechua	Runa Simi	qu
Meadow Mari	Ğ¾Ğ»Ñ‹Ğº Ğ¼Ğ°Ñ€Ğ¸Ğ¹	mhr
Dutch Low Saxon	Nedersaksies	nds-nl
Acehnese	AcÃ¨h	ace
Udmurt	ÑƒĞ´Ğ¼ÑƒÑ€Ñ‚	udm
Kabyle	Taqbaylit	kab
Goan Konkani	à¤—à¥‹à¤‚à¤¯à¤šà¥€ à¤•à¥‹à¤‚à¤•à¤£à¥€ / GÃµychi Konknni	gom
VolapÃ¼k	VolapÃ¼k	vo
Samogitian	Å¾emaitÄ—Å¡ka	bat-smg
Fiji Hindi	Fiji Hindi	hif
Ossetian	Ğ˜Ñ€Ğ¾Ğ½	os
Tibetan	à½–à½¼à½‘à¼‹à½¡à½²à½‚	bo
Mingrelian	áƒ›áƒáƒ áƒ’áƒáƒšáƒ£áƒ áƒ˜	xmf
Bishnupriya Manipuri	à¦¬à¦¿à¦·à§à¦£à§à¦ªà§à¦°à¦¿à¦¯à¦¼à¦¾ à¦®à¦£à¦¿à¦ªà§à¦°à§€	bpy
Upper Sorbian	hornjoserbsce	hsb
West Flemish	West-Vlams	vls
Crimean Tatar	qÄ±rÄ±mtatarca	crh
Bihari	à¤­à¥‹à¤œà¤ªà¥à¤°à¥€	bh
Banjar	Bahasa Banjar	bjn
Jamaican Patois	Patois	jam
Hakka	å®¢å®¶èª/Hak-kÃ¢-ngÃ®	hak
Vepsian	vepsÃ¤n kelâ€™	vep
Neapolitan	Napulitano	nap
Nahuatl	NÄhuatl	nah
Rusyn	Ñ€ÑƒÑĞ¸Ğ½ÑŒÑĞºÑ‹Ğ¹	rue
Avar	Ğ°Ğ²Ğ°Ñ€	av
Sindhi	Ø³Ù†ÚŒÙŠ	sd
Ladino	Ladino	lad
Abkhazian	ĞÒ§ÑÑˆÓ™Ğ°	ab
Franco-ProvenÃ§al	arpetan	frp
Maithili	à¤®à¥ˆà¤¥à¤¿à¤²à¥€	mai
Gan	è´›èª	gan
Mazandarani	Ù…Ø§Ø²ÙØ±ÙˆÙ†ÛŒ	mzn
Emilian-Romagnol	emiliÃ n e rumagnÃ²l	eml
Divehi	Ş‹Ş¨ŞˆŞ¬Ş€Ş¨Ş„Ş¦ŞŞ°	dv
Silesian	Å›lÅ¯nski	szl
Lower Sorbian	dolnoserbski	dsb
Sardinian	sardu	sc
Romansh	rumantsch	rm
Tuvan	Ñ‚Ñ‹Ğ²Ğ° Ğ´Ñ‹Ğ»	tyv
Pennsylvania German	Deitsch	pdc
Ripuarian	Ripoarisch	ksh
Aramaic	ÜÜªÜ¡ÜÜ	arc
Kapampangan	Kapampangan	pam
Komi	ĞºĞ¾Ğ¼Ğ¸	kv
Buryat	Ğ±ÑƒÑ€ÑĞ°Ğ´	bxr
Ligurian	Ligure	lij
Minangkabau	Baso Minangkabau	min
Uyghur	Ø¦Û‡ÙŠØºÛ‡Ø±Ú†Û• / Uyghurche	ug
Corsican	corsu	co
Manx	Gaelg	gv
Kashubian	kaszÃ«bsczi	csb
Banyumasan	Basa Banyumasan	map-bms
VÃµro	VÃµro	fiu-vro
Central Bicolano	Bikol Central	bcl
Extremaduran	estremeÃ±u	ext
Aymara	Aymar aru	ay
Saterland Frisian	Seeltersk	stq
Xhosa	isiXhosa	xh
Lezgian	Ğ»ĞµĞ·Ğ³Ğ¸	lez
Walloon	walon	wa
Min Dong	MÃ¬ng-dÄ•Ì¤ng-ngá¹³Ì„	cdo
Chavacano	Chavacano de Zamboanga	cbk-zam
Zulu	isiZulu	zu
Buginese	á¨…á¨” á¨•á¨˜á¨á¨—	bug
Lao	àº¥àº²àº§	lo
Karakalpak	Qaraqalpaqsha	kaa
Karachay-Balkar	ĞºÑŠĞ°Ñ€Ğ°Ñ‡Ğ°Ğ¹-Ğ¼Ğ°Ğ»ĞºÑŠĞ°Ñ€	krc
Hill Mari	ĞºÑ‹Ñ€Ñ‹Ğº Ğ¼Ğ°Ñ€Ñ‹	mrj
Newar	à¤¨à¥‡à¤ªà¤¾à¤² à¤­à¤¾à¤·à¤¾	new
Old Church Slavonic	ÑĞ»Ğ¾Ğ²Ñ£Ğ½ÑŒÑĞºÑŠ / â°”â°â°‘â°‚â°¡â°â° â°”â°â°Ÿ	cu
Northern Sami	sÃ¡megiella	se
Ilokano	Ilokano	ilo
Cornish	kernowek	kw
Lingala	lingÃ¡la	ln
Northern Luri	Ù„ÛŠØ±ÛŒ Ø´ÙˆÙ…Ø§Ù„ÛŒ	lrc
Guarani	AvaÃ±e'áº½	gn
Lojban	la .lojban.	jbo
Mirandese	MirandÃ©s	mwl
Gagauz	Gagauz	gag
Wolof	Wolof	wo
North Frisian	Nordfriisk	frr
Norman	Nouormand	nrm
Tok Pisin	Tok Pisin	tpi
Shona	chiShona	sn
Erzya	ÑÑ€Ğ·ÑĞ½ÑŒ	myv
Cherokee	á£á³á©	chr
Gothic	ğŒ²ğŒ¿ğ„ğŒ¹ğƒğŒº	got
Aromanian	armÃ£neashti	roa-rup
Interlingue	Interlingue	ie
Gilaki	Ú¯ÛŒÙ„Ú©ÛŒ	glk
Maori	MÄori	mi
Greenlandic	kalaallisut	kl
Zeelandic	ZeÃªuws	zea
Tarantino	tarandÃ­ne	roa-tara
Akan	Akan	ak
Kalmyk	Ñ…Ğ°Ğ»ÑŒĞ¼Ğ³	xal
Kongo	Kongo	kg
Pontic	Î Î¿Î½Ï„Î¹Î±ÎºÎ¬	pnt
Adyghe	Ğ°Ğ´Ñ‹Ğ³Ğ°Ğ±Ğ·Ñ	ady
Friulian	furlan	fur
Picard	Picard	pcd
Igbo	Igbo	ig
Zhuang	Vahcuengh	za
Tetum	tetun	tet
Pangasinan	Pangasinan	pag
Inupiak	IÃ±upiak	ik
Latgalian	latgaÄ¼u	ltg
Inuktitut	áƒá“„á’ƒá‘á‘á‘¦/inuktitut	iu
Cree	NÄ“hiyawÄ“win / á“€á¦áƒá”­ááá£	cr
Hawaiian	HawaiÊ»i	haw
Ewe	eÊ‹egbe	ee
Papiamentu	Papiamentu	pap
Bambara	bamanankan	bm
Novial	Novial	nov
Cheyenne	TsetsÃªhestÃ¢hese	chy
Bislama	Bislama	bi
Kinyarwanda	Kinyarwanda	rw
Nauruan	Dorerin Naoero	na
Palatinate German	PÃ¤lzisch	pfl
Dzongkha	à½‡à½¼à½„à¼‹à½	dz
Lak	Ğ»Ğ°ĞºĞºÑƒ	lbe
Moksha	Ğ¼Ğ¾ĞºÑˆĞµĞ½ÑŒ	mdf
Venda	Tshivenda	ve
Navajo	DinÃ© bizaad	nv
Chamorro	Chamoru	ch
Norfolk	Norfuk / Pitkern	pih
Kabardian	ĞĞ´Ñ‹Ğ³ÑĞ±Ğ·Ñ	kbd
Komi-Permyak	ĞŸĞµÑ€ĞµĞ¼ ĞšĞ¾Ğ¼Ğ¸	koi
Fula	Fulfulde	ff
Tahitian	reo tahiti	ty
Luganda	Luganda	lg
Northern Sotho	Sesotho sa Leboa	nso
Twi	Twi	tw
Hausa	Hausa	ha
Sesotho	Sesotho	st
Tongan	lea faka-Tonga	to
Tsonga	Xitsonga	ts
Swati	SiSwati	ss
Tumbuka	chiTumbuka	tum
Romani	Romani	rmy
Kashmiri	à¤•à¥‰à¤¶à¥à¤° / Ú©Ù²Ø´ÙØ±	ks
Tswana	Setswana	tn
Fijian	Na Vosa Vakaviti	fj
Kirundi	Kirundi	rn
Pali	à¤ªà¤¾à¤²à¤¿	pi
Tigrinya	á‰µáŒáˆ­áŠ›	ti
Samoan	Gagana Samoa	sm
Chichewa	Chi-Chewa	ny
Kikuyu	GÄ©kÅ©yÅ©	ki
Sango	SÃ¤ngÃ¶	sg
Oromo	Oromoo	om
Sranan	Sranantongo	srn
